Brand,Model,CPU,GPU,RAM_GB,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
Acer,Aspire 5,Intel i9-14900HK,NVIDIA RTX 4070,64,256,0,1.56,16.0,3207.6
Acer,Nitro 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,1024,1,1.45,14.0,2568.4
Acer,Nitro 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,2048,0,1.34,14.0,2050.8
Acer,TravelMate P6,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,16,4096,1,1.18,13.3,2477.59
Acer,Predator Helios 300,Intel i7-14800H,NVIDIA RTX 4070,8,1024,1,1.31,14.0,2626.4
Acer,Aspire 5,Intel i9-14900HK,NVIDIA RTX 4080,32,256,0,3.34,17.3,3351.6
Acer,TravelMate P6,Intel i9-14900HK,NVIDIA RTX 4080,128,1024,1,1.11,13.3,4366.4
Acer,Predator Helios 300,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,2048,1,1.29,13.3,2572.8
Acer,Swift 3,Intel i5-14500H,NVIDIA RTX 4050,64,4096,0,1.4,13.3,2511.6
Acer,Nitro 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,2048,0,1.15,13.3,2452.8
Acer,Nitro 5,Intel i5-14600H,Intel Iris Xe,32,256,1,1.06,14.0,1821.6
Acer,Swift 3,Intel i5-14500H,Intel Iris Xe,8,1024,1,2.47,15.6,1656.4
Acer,Swift 3,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,2048,1,1.6,16.0,2158.8
Acer,Predator Helios 300,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,512,1,1.34,14.0,2273.2
Acer,Predator Helios 300,Intel i5-14500H,NVIDIA RTX 3050,128,1024,0,1.39,14.0,2466.4
Acer,Aspire 5,Intel i7-14800H,NVIDIA RTX 4060,16,2048,1,1.68,16.0,2522.8
Acer,Predator Helios 300,Intel i5-14600H,NVIDIA RTX 4050,16,2048,0,2.89,17.3,1952.8
Acer,Nitro 5,Intel i7-14700H,NVIDIA RTX 4070,8,2048,0,2.89,17.3,2638.8
Acer,Swift 3,Intel Core Ultra 9 15700H,Intel Arc A750M,64,2048,1,2.27,15.6,2106.8
Acer,Predator Helios 300,AMD Ryzen 5 8600H,NVIDIA RTX 4050,8,512,1,1.95,16.0,1855.2
Acer,Aspire 5,Intel i7-14700H,NVIDIA RTX 4060,64,1024,0,3.17,17.3,2684.4
Acer,TravelMate P6,Intel i7-14700H,NVIDIA RTX 4070,128,4096,1,1.72,16.0,3923.6
Acer,Swift 3,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,2048,1,3.01,18.4,2650.8
Acer,Nitro 5,Intel i5-14600H,NVIDIA RTX 3050,64,1024,1,1.16,14.0,2154.4
Acer,Predator Helios 300,Intel i7-14700H,NVIDIA RTX 4070,16,4096,0,1.02,14.0,2957.6
Acer,Predator Helios 300,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,2048,1,2.58,17.3,1822.8
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4080,16,512,0,1.53,15.6,3249.2
Acer,Nitro 5,Intel i5-14500H,NVIDIA RTX 3050,64,4096,0,1.94,15.6,2291.6
Acer,Swift 3,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,1024,0,1.59,15.6,1978.4
Acer,TravelMate P6,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,4096,1,2.34,15.6,2855.6
Acer,Swift 3,AMD Ryzen 9 8900HX,AMD Radeon 780M,8,2048,0,1.22,14.0,2438.8
Acer,Predator Helios 300,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,512,1,1.46,14.0,3339.2
Acer,Predator Helios 300,Intel i7-14700H,NVIDIA RTX 4070,32,2048,1,1.96,16.0,2950.8
Acer,Nitro 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,2048,0,2.98,18.4,2930.79
Acer,TravelMate P6,Intel i7-14800H,NVIDIA RTX 4070,64,4096,0,2.23,16.0,3291.6
Acer,Aspire 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,2048,1,1.48,13.3,2428.8
Acer,Predator Helios 300,Intel i7-14700H,NVIDIA RTX 4070,128,4096,1,2.53,18.4,3923.6
Acer,Predator Helios 300,Intel i7-14700H,NVIDIA RTX 4060,16,512,1,2.63,18.4,2369.2
Acer,Swift 3,Intel Core Ultra 7 15500H,Intel Arc A750M,128,256,1,2.44,15.6,2439.61
Acer,Nitro 5,Intel i9-14900HK,NVIDIA RTX 4070,32,1024,1,1.19,13.3,3198.4
Acer,Predator Helios 300,Intel i7-14700H,NVIDIA RTX 4070,8,4096,1,1.18,13.3,3013.6
Acer,Swift 3,Intel Core Ultra 7 15500H,Intel Arc A750M,8,1024,0,1.35,14.0,1406.4
Acer,Predator Helios 300,Intel Core Ultra 9 15700H,Intel Arc A750M,64,1024,0,2.92,17.3,1884.4
Acer,TravelMate P6,Intel i5-14600H,NVIDIA RTX 3050,8,512,1,3.37,17.3,1605.2
Acer,Aspire 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,1024,1,2.15,15.6,3404.4
Acer,Swift 3,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,64,4096,0,2.44,16.0,2991.6
Acer,Aspire 5,Intel i5-14600H,Intel Iris Xe,32,2048,1,1.76,15.6,1950.81
Acer,Nitro 5,Intel i9-14900HK,NVIDIA RTX 4080,32,512,0,2.79,18.4,3377.2
Acer,Swift 3,Intel i9-14900HK,NVIDIA RTX 4080,128,2048,0,1.37,13.3,4268.8
Acer,Predator Helios 300,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,256,1,1.21,13.3,2077.6
Acer,Aspire 5,Intel Core Ultra 7 15500H,Intel Arc A750M,32,256,1,2.62,18.4,1671.6
Acer,Predator Helios 300,Intel i5-14500H,Intel Iris Xe,32,512,0,2.4,16.0,1677.2
Acer,Nitro 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,1024,1,1.18,14.0,2998.4
Acer,Predator Helios 300,Intel i5-14500H,Intel Iris Xe,16,256,1,2.27,15.6,1643.6
Acer,Nitro 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,2048,0,2.01,15.6,3086.8
Acer,TravelMate P6,Intel i5-14500H,Intel Iris Xe,64,512,0,1.47,14.0,1903.2
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4070,128,512,1,1.42,14.0,3835.2
Acer,Swift 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,2048,0,2.52,17.3,3786.8
Acer,Swift 3,Intel i5-14600H,NVIDIA RTX 4050,128,1024,0,1.25,13.3,2796.4
Acer,TravelMate P6,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,1024,1,1.11,13.3,2598.4
Acer,Predator Helios 300,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,4096,1,2.75,18.4,2855.6
Acer,Nitro 5,Intel i5-14500H,NVIDIA RTX 4050,8,1024,0,3.11,17.3,1786.4
Acer,Nitro 5,Intel i5-14600H,NVIDIA RTX 4050,128,1024,1,1.3,13.3,2836.4
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4080,32,4096,0,2.8,18.4,3735.6
Acer,Predator Helios 300,Intel i7-14700H,NVIDIA RTX 4060,16,1024,1,1.1,14.0,2470.4
Acer,TravelMate P6,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,2048,0,3.06,18.4,3598.81
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,1,1.9,16.0,4018.8
Acer,TravelMate P6,Intel i7-14800H,NVIDIA RTX 4070,16,2048,0,1.79,15.6,2702.8
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4080,64,512,0,1.46,14.0,3603.2
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4080,32,256,1,2.43,15.6,3471.6
Acer,Swift 3,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,1024,0,3.25,18.4,2236.4
Acer,Aspire 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,4096,1,2.24,15.6,3623.6
Acer,TravelMate P6,Intel i7-14700H,NVIDIA RTX 4060,64,512,0,1.16,14.0,2683.2
Acer,Aspire 5,Intel i7-14800H,NVIDIA RTX 4080,128,2048,0,1.97,15.6,3998.8
Acer,Predator Helios 300,Intel i7-14800H,NVIDIA RTX 4070,8,256,0,1.12,13.3,2509.6
Acer,Nitro 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,4096,1,1.39,14.0,2793.6
Acer,Aspire 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,4096,1,1.17,14.0,2461.6
Acer,Swift 3,Intel i7-14800H,NVIDIA RTX 4060,8,1024,0,1.22,14.0,2286.4
Acer,Aspire 5,Intel i9-14900HK,NVIDIA RTX 4080,64,256,1,3.0,18.4,3727.6
Acer,Swift 3,Intel i7-14700H,NVIDIA RTX 4070,8,1024,1,1.31,13.3,2626.4
Acer,Nitro 5,Intel i5-14500H,Intel Iris Xe,8,1024,0,1.2,14.0,1586.4
Acer,Swift 3,Intel i5-14600H,Intel Iris Xe,64,256,1,2.75,17.3,2027.6
Acer,Swift 3,Intel i5-14500H,NVIDIA RTX 4050,64,4096,1,2.84,18.4,2661.6
Acer,Aspire 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,1024,1,3.15,18.4,1720.4
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4080,64,2048,1,2.56,18.4,3906.8
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4070,8,2048,1,3.13,18.4,3058.8
Acer,Nitro 5,Intel Core Ultra 9 15700H,Intel Arc A750M,16,2048,0,2.92,18.4,1602.8
Acer,Predator Helios 300,Intel i7-14700H,NVIDIA RTX 4060,16,2048,1,2.73,17.3,2522.8
Acer,TravelMate P6,Intel i5-14600H,NVIDIA RTX 3050,8,4096,1,3.4,17.3,1963.6
Acer,Predator Helios 300,Intel i5-14500H,NVIDIA RTX 4050,128,512,0,1.47,14.0,2665.2
Acer,Swift 3,Intel i7-14800H,NVIDIA RTX 4060,16,512,1,2.36,15.6,2369.2
Acer,Nitro 5,Intel i7-14800H,NVIDIA RTX 4080,8,1024,1,3.01,17.3,3056.4
Acer,TravelMate P6,AMD Ryzen 7 8800H,AMD Radeon 780M,64,512,0,1.19,13.3,2433.2
Acer,TravelMate P6,Intel i5-14600H,NVIDIA RTX 3050,128,512,1,3.07,18.4,2565.2
Acer,Predator Helios 300,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,1024,1,3.15,17.3,3366.4
Acer,Swift 3,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,2048,0,2.84,18.4,3402.8
Acer,Swift 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,1024,0,3.35,17.3,2684.4
Acer,Nitro 5,Intel Core Ultra 9 15700H,Intel Arc A750M,32,512,0,2.56,18.4,1577.2
Acer,Aspire 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,256,0,1.35,14.0,2289.6
Acer,TravelMate P6,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,1024,0,2.28,15.6,4196.4
Acer,Aspire 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,16,512,0,1.05,13.3,2699.2
Acer,Predator Helios 300,Intel i7-14800H,NVIDIA RTX 4060,16,512,1,1.41,14.0,2339.2
Acer,Predator Helios 300,Intel i5-14500H,NVIDIA RTX 3050,8,4096,1,1.67,16.0,1963.6
Acer,Aspire 5,Intel i9-14900HK,NVIDIA RTX 4070,64,2048,0,1.17,14.0,3436.8
Acer,Swift 3,Intel i5-14600H,Intel Iris Xe,32,256,1,2.39,16.0,1771.6
Acer,TravelMate P6,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,8,1024,0,1.22,13.3,2686.4
Acer,Nitro 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,256,0,1.45,14.0,4089.6
Acer,Swift 3,Intel i9-14900HK,NVIDIA RTX 4080,32,2048,0,2.01,15.6,3530.8
Acer,TravelMate P6,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,1024,0,1.86,15.6,2300.4
Acer,Swift 3,Intel i7-14700H,NVIDIA RTX 4060,64,256,0,2.02,15.6,2607.6
Acer,TravelMate P6,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,256,1,1.38,14.0,3697.6
Acer,Nitro 5,Intel Core Ultra 9 15700H,Intel Arc A750M,64,512,1,1.09,13.3,2003.2
Acer,Predator Helios 300,Intel i5-14500H,Intel Iris Xe,128,256,1,2.45,16.0,2539.6
Acer,Predator Helios 300,Intel i5-14500H,NVIDIA RTX 3050,8,256,1,3.48,18.4,1579.6
Acer,Predator Helios 300,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,256,0,1.32,13.3,2321.6
Acer,Aspire 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,1024,0,1.45,13.3,1854.4
Acer,Nitro 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,512,0,1.67,16.0,2377.2
Acer,Swift 3,AMD Ryzen 7 8800H,AMD Radeon 780M,128,512,1,2.89,17.3,3015.2
Acer,Aspire 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,512,0,2.33,15.6,2633.2
Acer,Swift 3,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,512,1,1.82,15.6,2497.2
Acer,Aspire 5,Intel i7-14700H,NVIDIA RTX 4060,8,512,0,1.42,14.0,2155.2
Acer,Predator Helios 300,Intel i7-14800H,NVIDIA RTX 4080,64,4096,1,1.8,15.6,3811.6
Acer,Swift 3,Intel i5-14600H,NVIDIA RTX 4050,32,256,0,1.58,15.6,1901.6
Acer,Nitro 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,256,0,1.93,16.0,3607.6
Acer,Aspire 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,256,1,1.37,13.3,3209.6
Acer,Swift 3,Intel i7-14800H,NVIDIA RTX 4070,32,4096,1,1.66,15.6,3155.6
Acer,Swift 3,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,512,0,2.79,18.4,2185.2
Acer,Aspire 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,256,1,2.54,17.3,2789.6
Acer,Nitro 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,512,1,3.0,17.3,3353.2
Acer,TravelMate P6,Intel i7-14700H,NVIDIA RTX 4060,32,512,1,2.32,15.6,2497.2
Acer,Aspire 5,Intel i7-14700H,NVIDIA RTX 4060,32,4096,0,1.55,16.0,2735.6
Acer,Nitro 5,Intel i7-14800H,NVIDIA RTX 4080,64,4096,0,2.23,15.6,3691.6
Acer,Predator Helios 300,Intel i7-14800H,NVIDIA RTX 4070,128,2048,1,1.49,13.3,3688.8
Acer,Aspire 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,4096,0,3.01,17.3,3203.59
Acer,Aspire 5,AMD Ryzen 5 8600H,AMD Radeon 680M,32,512,1,3.27,17.3,1797.2
Acer,Predator Helios 300,Intel i5-14500H,Intel Iris Xe,64,256,1,1.92,15.6,2027.6
Acer,Aspire 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,256,0,1.26,14.0,2469.6
Acer,TravelMate P6,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,2048,0,3.01,18.4,2086.8
Acer,Predator Helios 300,Intel i7-14800H,NVIDIA RTX 4070,8,512,0,1.18,13.3,2535.2
Acer,Nitro 5,Intel i5-14500H,NVIDIA RTX 4050,32,2048,0,1.74,15.6,2080.8
Acer,Aspire 5,Intel i7-14800H,NVIDIA RTX 4060,64,2048,0,1.18,13.3,2836.8
Acer,Aspire 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,2048,0,1.35,14.0,2500.8
Acer,Aspire 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,4096,1,1.89,15.6,3161.6
Acer,Aspire 5,Intel Core Ultra 7 15500H,Intel Arc A750M,8,256,0,2.29,16.0,1359.6
Acer,Aspire 5,Intel i5-14600H,NVIDIA RTX 3050,128,4096,1,1.1,13.3,2973.6
Acer,Predator Helios 300,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,256,0,1.38,14.0,2577.6
Acer,Predator Helios 300,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,512,0,1.3,13.3,2303.2
Acer,Predator Helios 300,Intel i9-14900HK,NVIDIA RTX 4070,32,1024,0,1.19,14.0,3078.4
Acer,Aspire 5,Intel i7-14700H,NVIDIA RTX 4060,8,256,0,1.4,14.0,2129.6
Acer,Predator Helios 300,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,4096,0,1.42,14.0,2255.6
Acer,TravelMate P6,AMD Ryzen 7 8800H,AMD Radeon 780M,128,1024,0,3.05,18.4,2946.4
Acer,Swift 3,Intel i7-14700H,NVIDIA RTX 4070,32,2048,1,2.3,15.6,2950.8
Acer,Nitro 5,Intel i5-14500H,Intel Iris Xe,64,4096,0,1.04,14.0,2341.6
Acer,Aspire 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,256,0,2.36,16.0,2159.6
Acer,Nitro 5,AMD Ryzen 5 8600H,AMD Radeon 680M,8,512,0,3.42,17.3,1485.2
Acer,Nitro 5,Intel i7-14800H,NVIDIA RTX 4060,8,4096,0,2.7,17.3,2543.6
Acer,Predator Helios 300,Intel i7-14800H,NVIDIA RTX 4060,32,1024,1,2.91,18.4,2548.4
Acer,Aspire 5,Intel i5-14600H,Intel Iris Xe,8,256,0,2.66,17.3,1459.6
Acer,Aspire 5,Intel i7-14800H,NVIDIA RTX 4080,128,1024,1,1.6,15.6,4016.4
Acer,Swift 3,Intel i5-14600H,NVIDIA RTX 3050,32,2048,0,1.34,14.0,1800.8
Acer,Aspire 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,256,1,2.6,18.4,2727.6
Acer,TravelMate P6,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,1024,0,2.19,16.0,2684.41
Acer,TravelMate P6,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,1024,0,3.490010000000001,18.4,3246.4
Acer,Nitro 5,Intel i5-14500H,Intel Iris Xe,128,4096,1,2.24,16.0,2923.6
Acer,Swift 3,Intel Core Ultra 7 15500H,Intel Arc A750M,16,4096,1,1.23,13.3,1977.59
Acer,Aspire 5,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,1,1.54,16.0,4018.8
Acer,Swift 3,Intel i7-14800H,NVIDIA RTX 4080,64,1024,0,2.81,17.3,3384.4
Acer,TravelMate P6,Intel i5-14600H,Intel Iris Xe,16,1024,0,2.29,15.6,1600.4
Acer,Swift 3,Intel i7-14700H,NVIDIA RTX 4060,32,2048,0,1.12,14.0,2580.8
Acer,Swift 3,AMD Ryzen 5 8600H,AMD Radeon 680M,128,2048,0,2.39,16.0,2598.8
Acer,Predator Helios 300,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,2048,0,1.47,13.3,1608.8
Acer,Aspire 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,1024,0,1.1,14.0,1900.4
Acer,Predator Helios 300,Intel i7-14700H,NVIDIA RTX 4070,128,2048,1,3.23,18.4,3718.8
Acer,Predator Helios 300,Intel i5-14600H,Intel Iris Xe,32,256,0,1.09,14.0,1701.6
Acer,Nitro 5,Intel i7-14700H,NVIDIA RTX 4070,128,256,0,1.16,14.0,3469.6
Acer,Aspire 5,Intel i9-14900HK,NVIDIA RTX 4080,128,512,1,1.37,14.0,4235.2
Asus,ZenBook 14,Intel Core Ultra 7 15500H,Intel Arc A750M,8,256,1,1.32,13.3,1449.6
Asus,ExpertBook B9,Intel i9-14900HK,NVIDIA RTX 4070,32,2048,0,2.04,16.0,3130.8
Asus,TUF Gaming F15,Intel i7-14700H,NVIDIA RTX 4070,64,256,0,2.45,15.6,2907.6
Asus,TUF Gaming F15,Intel i9-14900HK,NVIDIA RTX 4080,16,4096,0,2.96,18.4,3607.6
Asus,ZenBook 14,AMD Ryzen 7 8800H,AMD Radeon 780M,8,1024,0,1.29,14.0,2036.4
Asus,ExpertBook B9,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,256,0,2.73,17.3,3519.6
Asus,TUF Gaming F15,Intel i5-14500H,NVIDIA RTX 4050,64,256,1,2.39,16.0,2277.6
Asus,ExpertBook B9,Intel i7-14700H,NVIDIA RTX 4070,64,512,1,3.23,18.4,3053.2
Asus,TUF Gaming F15,Intel i5-14600H,NVIDIA RTX 4050,8,256,1,2.77,17.3,1829.6
Asus,TUF Gaming F15,Intel i9-14900HK,NVIDIA RTX 4070,64,512,1,1.17,14.0,3403.2
Asus,ZenBook 14,Intel i9-14900HK,NVIDIA RTX 4070,64,4096,0,2.02,15.6,3591.6
Asus,TUF Gaming F15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,1024,1,1.19,13.3,3470.4
Asus,ZenBook 14,Intel i5-14500H,Intel Iris Xe,16,256,0,2.77,17.3,1523.6
Asus,ExpertBook B9,AMD Ryzen 5 8600H,AMD Radeon 680M,32,256,0,1.17,14.0,1701.61
Asus,ExpertBook B9,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,512,1,2.31,16.0,2753.2
Asus,VivoBook S15,Intel i7-14700H,NVIDIA RTX 4060,64,256,1,1.36,13.3,2697.6
Asus,VivoBook S15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,256,0,2.21,15.6,2819.6
Asus,VivoBook S15,Intel i5-14600H,Intel Iris Xe,128,2048,0,2.5,18.4,2598.8
Asus,ExpertBook B9,Intel i9-14900HK,NVIDIA RTX 4080,32,256,1,1.3,13.3,3441.6
Asus,TUF Gaming F15,Intel i5-14600H,NVIDIA RTX 4050,128,2048,1,1.04,14.0,3018.8
Asus,ExpertBook B9,Intel Core Ultra 7 15500H,Intel Arc A750M,128,4096,1,2.63,17.3,2823.6
Asus,VivoBook S15,Intel i9-14900HK,NVIDIA RTX 4080,16,4096,0,1.01,13.3,3657.6
Asus,ZenBook 14,Intel i5-14600H,NVIDIA RTX 4050,8,256,0,2.52,18.4,1709.6
Asus,ROG Zephyrus G15,Intel i5-14600H,NVIDIA RTX 4050,64,2048,0,2.75,18.4,2336.8
Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,1024,1,1.43,13.3,1626.4
Asus,TUF Gaming F15,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,4096,0,3.32,17.3,2657.6
