Brand,Model,CPU,GPU,RAM_GB,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 4050,64,512,0,1.47,14.0,2153.2
Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,256,1,1.02,13.3,2071.6
Asus,ExpertBook B9,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,512,0,2.01,16.0,3545.2
Asus,TUF Gaming F15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,2048,0,3.26,17.3,3298.8
Asus,ExpertBook B9,Intel i7-14800H,NVIDIA RTX 4070,16,4096,1,1.76,15.6,3027.6
Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,4096,0,2.02,16.0,2157.6
Asus,ROG Zephyrus G15,Intel i7-14700H,NVIDIA RTX 4060,128,2048,0,2.63,17.3,3298.8
Asus,ROG Zephyrus G15,Intel i5-14500H,Intel Iris Xe,128,1024,1,2.48,16.0,2616.4
Asus,ROG Zephyrus G15,Intel i7-14700H,NVIDIA RTX 4070,32,512,0,1.55,16.0,2677.2
Asus,TUF Gaming F15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,16,256,1,2.91,17.3,2643.61
Asus,VivoBook S15,Intel i5-14500H,NVIDIA RTX 4050,32,1024,1,2.58,17.3,2098.4
Asus,VivoBook S15,Intel i9-14900HK,NVIDIA RTX 4080,32,2048,0,3.08,17.3,3530.8
Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4060,128,4096,1,1.25,14.0,3673.6
Asus,ExpertBook B9,Intel i5-14600H,Intel Iris Xe,16,1024,0,2.23,15.6,1600.4
Asus,ExpertBook B9,Intel i7-14700H,NVIDIA RTX 4060,16,512,0,2.32,15.6,2249.2
Asus,TUF Gaming F15,AMD Ryzen 7 8800H,AMD Radeon 780M,8,1024,1,2.79,18.4,2106.4
Asus,ZenBook 14,Intel i5-14500H,NVIDIA RTX 4050,32,1024,0,1.09,13.3,2028.4
Asus,ROG Zephyrus G15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,8,4096,0,2.12,16.0,2243.6
Asus,ZenBook 14,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,4096,1,1.51,15.6,4023.6
Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,1024,0,1.11,14.0,2284.4
Asus,ExpertBook B9,Intel i7-14700H,NVIDIA RTX 4060,128,1024,0,2.26,15.6,3196.4
Asus,VivoBook S15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,1024,0,1.45,13.3,2998.4
Asus,ZenBook 14,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,512,0,1.21,14.0,2427.2
Asus,TUF Gaming F15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,2048,0,1.3,13.3,3356.79
Asus,ZenBook 14,Intel i5-14500H,NVIDIA RTX 4050,16,256,1,2.1,15.6,1893.6
Asus,ExpertBook B9,Intel Core Ultra 9 15700H,Intel Arc A750M,64,256,1,1.43,13.3,1897.59
Asus,ExpertBook B9,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,4096,0,1.44,13.3,2755.6
Asus,ExpertBook B9,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,256,0,2.51,18.4,3169.6
Asus,ZenBook 14,AMD Ryzen 7 8800H,AMD Radeon 780M,16,4096,0,3.05,18.4,2357.6
Asus,ExpertBook B9,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,256,1,3.32,18.4,2471.6
Asus,VivoBook S15,Intel i5-14600H,NVIDIA RTX 3050,16,256,0,1.04,14.0,1573.6
Asus,VivoBook S15,Intel i5-14500H,Intel Iris Xe,16,256,0,1.63,16.0,1523.6
Asus,ZenBook 14,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,2048,1,1.25,13.3,2508.8
Asus,ZenBook 14,Intel Core Ultra 9 15700H,Intel Arc A750M,32,512,1,1.05,13.3,1747.2
Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4070,16,256,1,2.52,17.3,2643.6
Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 3050,8,2048,0,1.43,14.0,1608.8
Asus,ExpertBook B9,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,512,0,3.05,18.4,2977.2
Asus,ROG Zephyrus G15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,16,4096,1,2.24,15.6,3327.6
Asus,TUF Gaming F15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,512,1,1.05,13.3,2419.2
Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,4096,0,2.66,17.3,1907.6
Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4080,32,1024,1,1.99,15.6,3548.4
Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4070,128,256,1,1.24,13.3,3889.6
Asus,TUF Gaming F15,Intel i5-14600H,NVIDIA RTX 4050,128,1024,1,1.8,15.6,2866.4
Asus,TUF Gaming F15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,4096,0,2.62,17.3,2543.6
Asus,ZenBook 14,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,1024,0,3.08,18.4,2684.4
Asus,ZenBook 14,AMD Ryzen 5 8600H,AMD Radeon 680M,8,256,1,2.58,18.4,1579.6
Asus,ZenBook 14,Intel i5-14500H,Intel Iris Xe,32,1024,1,1.17,14.0,1898.4
Asus,ExpertBook B9,Intel i7-14700H,NVIDIA RTX 4070,128,1024,0,1.77,16.0,3496.4
Asus,ExpertBook B9,Intel i9-14900HK,NVIDIA RTX 4070,128,256,1,1.0,14.0,3889.6
Asus,VivoBook S15,Intel i9-14900HK,NVIDIA RTX 4080,8,1024,0,1.82,16.0,3236.4
Asus,VivoBook S15,Intel i7-14800H,NVIDIA RTX 4070,128,512,1,2.96,17.3,3565.2
Asus,TUF Gaming F15,Intel i5-14500H,Intel Iris Xe,32,4096,1,3.23,17.3,2155.6
Asus,TUF Gaming F15,Intel i5-14600H,NVIDIA RTX 3050,16,512,1,2.22,15.6,1669.2
Asus,ExpertBook B9,Intel i5-14500H,NVIDIA RTX 4050,32,2048,0,1.9,16.0,2080.8
Asus,ExpertBook B9,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,256,1,3.18,17.3,2027.6
Asus,ZenBook 14,Intel i7-14800H,NVIDIA RTX 4080,64,2048,0,3.05,17.3,3486.8
Asus,TUF Gaming F15,Intel i7-14700H,NVIDIA RTX 4070,64,2048,0,2.78,17.3,3086.8
Asus,ROG Zephyrus G15,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,256,1,2.4,15.6,2521.6
Asus,VivoBook S15,Intel i9-14900HK,NVIDIA RTX 4070,64,256,0,2.03,16.0,3207.6
Asus,ExpertBook B9,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,2048,1,2.8,17.3,4018.8
Asus,TUF Gaming F15,AMD Ryzen 5 8600H,AMD Radeon 680M,64,512,0,3.24,17.3,1933.21
Asus,TUF Gaming F15,Intel i9-14900HK,NVIDIA RTX 4080,128,256,0,3.17,18.4,4119.6
Asus,ExpertBook B9,Intel i9-14900HK,NVIDIA RTX 4070,32,256,0,2.86,17.3,2951.59
Asus,VivoBook S15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,4096,0,2.62,17.3,3503.6
Asus,ZenBook 14,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,512,1,1.18,13.3,2469.2
Asus,TUF Gaming F15,Intel i9-14900HK,NVIDIA RTX 4080,32,1024,0,1.02,13.3,3478.4
Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4080,32,4096,0,1.17,14.0,3785.6
Asus,ZenBook 14,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,4096,1,1.18,13.3,3561.6
Asus,TUF Gaming F15,Intel i5-14500H,NVIDIA RTX 4050,8,1024,0,1.37,14.0,1756.4
Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4060,128,2048,1,1.09,13.3,3468.8
Asus,ROG Zephyrus G15,Intel i7-14700H,NVIDIA RTX 4060,32,256,1,1.67,15.6,2471.6
Asus,ExpertBook B9,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,4096,1,2.23,15.6,3923.6
Asus,ZenBook 14,Intel i7-14700H,NVIDIA RTX 4060,16,256,0,3.12,18.4,2223.6
Asus,TUF Gaming F15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,4096,1,2.11,16.0,1963.6
Asus,VivoBook S15,Intel i7-14800H,NVIDIA RTX 4070,64,256,1,1.51,16.0,3027.6
Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,512,1,1.62,15.6,2303.2
Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 3050,128,256,1,1.24,13.3,2589.6
Asus,ExpertBook B9,Intel i7-14800H,NVIDIA RTX 4060,64,256,0,2.06,15.6,2607.6
Asus,ZenBook 14,Intel i7-14700H,NVIDIA RTX 4070,128,1024,1,2.62,18.4,3616.4
Asus,ExpertBook B9,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,2048,0,1.86,15.6,4298.8
Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,256,1,3.42,18.4,2277.6
Asus,ExpertBook B9,Intel i9-14900HK,NVIDIA RTX 4070,8,256,1,2.85,17.3,2879.6
Asus,ROG Zephyrus G15,Intel i5-14500H,Intel Iris Xe,64,256,1,1.42,14.0,1997.6
Asus,ExpertBook B9,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,4096,0,1.92,16.0,4103.6
Asus,TUF Gaming F15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,8,256,0,1.35,13.3,2129.6
Asus,TUF Gaming F15,Intel i7-14800H,NVIDIA RTX 4080,16,4096,0,3.04,17.3,3307.6
Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 4050,8,256,0,3.19,18.4,1709.61
Asus,VivoBook S15,Intel Core Ultra 9 15700H,Intel Arc A750M,64,512,1,1.0,13.3,2003.2
Asus,VivoBook S15,Intel i7-14800H,NVIDIA RTX 4080,16,512,0,2.2,15.6,2949.2
Asus,ZenBook 14,Intel Core Ultra 9 15700H,Intel Arc A750M,128,2048,0,2.68,17.3,2498.8
Asus,TUF Gaming F15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,256,0,1.02,14.0,3657.6
Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4060,64,1024,1,1.68,15.6,2804.4
Asus,VivoBook S15,Intel i7-14800H,NVIDIA RTX 4070,16,1024,0,1.81,15.6,2600.4
Asus,VivoBook S15,Intel i5-14600H,NVIDIA RTX 3050,8,256,0,3.37,17.3,1459.6
Asus,ROG Zephyrus G15,Intel Core Ultra 9 15700H,Intel Arc A750M,8,4096,0,2.78,18.4,1743.6
Asus,ExpertBook B9,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,4096,0,1.16,13.3,2341.6
Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,AMD Radeon 680M,8,1024,0,3.14,17.3,1536.4
Asus,VivoBook S15,Intel i5-14500H,NVIDIA RTX 4050,64,512,0,2.68,18.4,2183.2
Asus,ZenBook 14,Intel i9-14900HK,NVIDIA RTX 4070,64,512,0,3.18,17.3,3233.2
Asus,ZenBook 14,AMD Ryzen 5 8600H,AMD Radeon 680M,64,512,1,2.58,17.3,2053.2
Asus,ROG Zephyrus G15,AMD Ryzen 5 8600H,AMD Radeon 680M,64,2048,1,1.49,13.3,2176.8
Asus,ZenBook 14,Intel i5-14500H,NVIDIA RTX 4050,64,1024,1,3.18,17.3,2354.4
Asus,ZenBook 14,AMD Ryzen 7 8800H,AMD Radeon 780M,32,512,0,2.99,18.4,2127.2
Asus,ZenBook 14,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,1024,1,2.33,15.6,3916.4
Asus,ROG Zephyrus G15,Intel i5-14500H,Intel Iris Xe,8,256,1,1.05,14.0,1629.59
Asus,VivoBook S15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,4096,1,2.95,17.3,3511.6
Asus,ExpertBook B9,Intel Core Ultra 9 15700H,Intel Arc A750M,8,256,1,2.2,16.0,1479.6
Asus,TUF Gaming F15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,1024,0,1.88,16.0,2684.4
Asus,ZenBook 14,Intel i5-14600H,NVIDIA RTX 3050,64,256,0,1.9,16.0,1907.6
Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 4050,64,1024,1,2.51,18.4,2354.4
Asus,ExpertBook B9,Intel i5-14500H,NVIDIA RTX 4050,8,1024,1,1.83,16.0,1906.4
Asus,ExpertBook B9,Intel i5-14600H,NVIDIA RTX 4050,64,2048,1,1.12,14.0,2506.8
Asus,TUF Gaming F15,AMD Ryzen 5 8600H,AMD Radeon 680M,128,512,1,1.03,14.0,2615.2
Asus,VivoBook S15,Intel i5-14500H,Intel Iris Xe,64,4096,1,1.28,14.0,2461.6
Asus,VivoBook S15,Intel i5-14500H,NVIDIA RTX 3050,16,512,0,1.35,14.0,1519.2
Asus,VivoBook S15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,1024,1,1.23,14.0,3966.4
Asus,TUF Gaming F15,Intel i7-14700H,NVIDIA RTX 4070,64,256,1,2.24,16.0,3027.6
Asus,TUF Gaming F15,Intel i5-14600H,NVIDIA RTX 3050,8,1024,1,1.29,13.3,1706.4
Asus,ExpertBook B9,AMD Ryzen 7 8800H,AMD Radeon 780M,128,4096,0,2.59,17.3,3253.6
Asus,ROG Zephyrus G15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,1024,1,1.37,14.0,2326.4
Asus,ZenBook 14,Intel i7-14800H,NVIDIA RTX 4060,32,512,1,3.46,17.3,2497.2
Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4070,64,2048,0,3.0,17.3,3086.8
Asus,TUF Gaming F15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,128,2048,0,1.14,14.0,3648.8
Asus,VivoBook S15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,512,0,2.31,16.0,3145.2
Asus,TUF Gaming F15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,2048,1,1.1,14.0,3868.8
Asus,TUF Gaming F15,Intel i7-14700H,NVIDIA RTX 4070,64,512,0,2.02,15.6,2933.2
Asus,TUF Gaming F15,Intel i7-14800H,NVIDIA RTX 4070,128,2048,1,1.19,14.0,3768.8
Asus,ExpertBook B9,Intel Core Ultra 7 15500H,Intel Arc A750M,128,1024,0,2.27,15.6,2396.4
Asus,ZenBook 14,Intel i5-14500H,Intel Iris Xe,16,4096,0,1.57,15.6,1907.6
Asus,ROG Zephyrus G15,AMD Ryzen 7 8800H,AMD Radeon 780M,8,256,0,1.63,15.6,1909.6
Asus,VivoBook S15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,4096,0,1.28,14.0,2591.6
Asus,ROG Zephyrus G15,Intel i7-14700H,NVIDIA RTX 4060,8,512,0,2.44,16.0,2185.2
Asus,ZenBook 14,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,512,1,2.39,16.0,2753.2
Asus,ExpertBook B9,Intel i5-14500H,Intel Iris Xe,16,256,1,1.45,14.0,1613.6
Asus,ExpertBook B9,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,256,1,2.88,17.3,1579.6
Asus,TUF Gaming F15,Intel i5-14500H,NVIDIA RTX 4050,64,256,0,2.03,16.0,2157.6
Asus,VivoBook S15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,4096,1,2.65,18.4,2855.6
Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4080,128,512,0,2.75,18.4,4145.2
Asus,ROG Zephyrus G15,Intel i7-14800H,NVIDIA RTX 4080,16,1024,1,1.36,14.0,3090.4
Asus,ROG Zephyrus G15,Intel i5-14600H,NVIDIA RTX 3050,128,256,0,1.79,15.6,2419.6
Asus,ROG Zephyrus G15,Intel i5-14600H,NVIDIA RTX 4050,16,512,0,3.48,18.4,1799.2
Asus,VivoBook S15,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,1024,0,2.99,17.3,2896.4
Asus,ROG Zephyrus G15,Intel i5-14500H,NVIDIA RTX 3050,64,1024,0,2.63,18.4,1984.4
Asus,ZenBook 14,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,1024,0,1.17,13.3,1900.4
Asus,ExpertBook B9,AMD Ryzen 7 8800H,NVIDIA RTX 4070,16,4096,0,1.45,13.3,2877.6
Asus,ROG Zephyrus G15,Intel i9-14900HK,NVIDIA RTX 4070,128,4096,1,1.78,15.6,4223.6
Asus,ZenBook 14,Intel Core Ultra 7 15500H,Intel Arc A750M,8,1024,1,2.89,18.4,1556.4
Asus,ExpertBook B9,AMD Ryzen 7 8800H,NVIDIA RTX 4070,16,4096,0,2.63,18.4,2907.6
Asus,ZenBook 14,Intel i5-14500H,NVIDIA RTX 4050,128,4096,1,1.61,15.6,3173.6
Asus,VivoBook S15,Intel i5-14600H,NVIDIA RTX 4050,32,2048,0,1.4,13.3,2050.8
Asus,ROG Zephyrus G15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,4096,0,1.41,13.3,3305.6
Dell,Alienware M15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,512,1,1.96,16.0,2905.2
Dell,Alienware M15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,4096,1,3.34,18.4,2405.6
Dell,XPS 15,Intel i5-14600H,Intel Iris Xe,64,1024,1,1.47,13.3,2074.4
Dell,XPS 13,Intel i9-14900HK,NVIDIA RTX 4070,64,256,0,2.46,16.0,3207.6
Dell,XPS 13,Intel i5-14500H,Intel Iris Xe,8,1024,1,2.03,16.0,1656.4
Dell,Latitude 7420,Intel i5-14500H,NVIDIA RTX 3050,16,1024,0,2.89,17.3,1600.4
Dell,XPS 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,64,4096,1,1.43,14.0,3081.6
Dell,Alienware M15,Intel Core Ultra 7 15500H,Intel Arc A750M,32,4096,0,1.23,14.0,1985.6
Dell,Latitude 7420,Intel Core Ultra 9 15700H,Intel Arc A750M,32,512,1,2.91,18.4,1697.2
Dell,Alienware M15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,256,1,1.34,14.0,2249.6
Dell,XPS 13,Intel Core Ultra 7 15500H,Intel Arc A750M,128,256,0,2.46,16.0,2319.6
Dell,XPS 15,Intel i5-14600H,Intel Iris Xe,64,256,0,1.21,13.3,1957.6
Dell,Latitude 7420,Intel i7-14700H,NVIDIA RTX 4070,8,1024,0,2.39,15.6,2536.4
Dell,XPS 15,Intel i5-14600H,Intel Iris Xe,64,1024,0,2.79,17.3,1984.4
Dell,XPS 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,64,512,1,2.14,15.6,2753.2
Dell,Latitude 7420,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,4096,1,2.46,16.0,2811.6
Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4070,64,4096,1,1.23,13.3,3461.6
Dell,Latitude 7420,Intel i5-14600H,NVIDIA RTX 3050,128,2048,1,3.0,18.4,2718.8
Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,2048,1,3.4,18.4,2968.8
Dell,XPS 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,1024,1,3.06,17.3,3804.4
Dell,XPS 13,Intel i7-14800H,NVIDIA RTX 4070,64,4096,0,1.73,16.0,3291.6
Dell,Alienware M15,Intel i9-14900HK,NVIDIA RTX 4070,32,256,1,3.45,17.3,3071.6
Dell,Alienware M15,Intel i7-14700H,NVIDIA RTX 4070,32,2048,1,1.47,14.0,2920.8
Dell,Latitude 7420,Intel Core Ultra 7 15500H,Intel Arc A750M,8,512,1,1.03,14.0,1555.2
Dell,XPS 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,32,1024,0,1.49,14.0,2398.4
Dell,XPS 13,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,64,4096,1,1.09,14.0,4161.6
Dell,Alienware M15,Intel i7-14700H,NVIDIA RTX 4070,64,2048,1,1.59,16.0,3206.8
Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4060,8,1024,1,2.07,16.0,2356.4
Dell,Alienware M15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,512,0,2.9,18.4,1385.2
Dell,Inspiron 15,Intel i7-14800H,NVIDIA RTX 4060,64,1024,1,2.68,18.4,2804.4
Dell,XPS 13,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,256,1,3.32,17.3,2521.6
Dell,Alienware M15,Intel i5-14500H,NVIDIA RTX 4050,64,512,1,1.11,14.0,2353.2
Dell,Alienware M15,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,512,0,2.81,17.3,2933.2
Dell,Alienware M15,Intel i7-14800H,NVIDIA RTX 4070,128,256,1,3.09,17.3,3539.6
Dell,Alienware M15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,64,512,1,2.77,18.4,3153.2
Dell,Alienware M15,Intel Core Ultra 9 15700H,Intel Arc A750M,8,1024,0,2.0,16.0,1436.4
Dell,Inspiron 15,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,4096,1,1.37,14.0,2875.6
Dell,XPS 15,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,128,2048,1,2.49,16.0,3418.79
Dell,Latitude 7420,AMD Ryzen 5 8600H,AMD Radeon 680M,8,256,1,3.26,17.3,1579.6
Dell,Inspiron 15,AMD Ryzen 5 8600H,AMD Radeon 680M,16,256,1,1.91,16.0,1643.6
Dell,XPS 13,Intel Core Ultra 9 15700H,Intel Arc A750M,8,4096,1,3.07,17.3,1863.6
Dell,Alienware M15,Intel i7-14700H,NVIDIA RTX 4060,32,512,0,1.05,14.0,2427.2
Dell,Alienware M15,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,4096,0,1.33,14.0,3523.6
Dell,Inspiron 15,AMD Ryzen 5 8600H,NVIDIA RTX 3050,16,512,1,1.45,13.3,1639.2
Dell,Latitude 7420,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,256,1,1.2,14.0,3689.6
Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4060,32,2048,1,1.3,13.3,2620.8
Dell,Alienware M15,AMD Ryzen 5 8600H,AMD Radeon 680M,64,256,1,2.84,18.4,2027.6
Dell,Inspiron 15,Intel i7-14700H,NVIDIA RTX 4070,16,1024,1,2.05,15.6,2720.4
Dell,XPS 15,Intel i7-14700H,NVIDIA RTX 4070,64,4096,1,1.4,14.0,3381.6
Dell,XPS 13,Intel i7-14800H,NVIDIA RTX 4080,128,1024,1,1.34,13.3,3986.4
