Brand,Model,CPU,GPU,RAM_GB,Storage_GB,Touchscreen,Weight_kg,Screen_Size_inch,Price_SGD
HP,Pavilion 15,Intel i7-14700H,NVIDIA RTX 4060,64,512,0,3.09,17.3,2633.2
HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,128,1024,0,1.43,13.3,3766.4
HP,Omen 15,Intel Core Ultra 7 15500H,Intel Arc A750M,32,512,1,2.57,18.4,1697.2
HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4080,32,512,1,2.34,15.6,3497.2
HP,Omen 15,AMD Ryzen 5 8600H,AMD Radeon 680M,16,4096,1,1.31,13.3,1997.6
HP,Pavilion 15,Intel i5-14500H,Intel Iris Xe,32,4096,1,2.64,17.3,2155.6
HP,Pavilion 15,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,512,1,1.22,13.3,3147.2
HP,EliteBook 840,Intel i5-14600H,NVIDIA RTX 4050,64,4096,0,1.44,13.3,2511.6
HP,Envy 13,Intel Core Ultra 7 15500H,Intel Arc A750M,64,256,0,2.99,17.3,1807.6
HP,Pavilion 15,Intel i5-14600H,NVIDIA RTX 3050,128,4096,0,2.51,17.3,2803.6
HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4080,16,256,0,3.08,17.3,2923.6
HP,Spectre x360,Intel i5-14500H,NVIDIA RTX 3050,64,2048,0,3.35,18.4,2086.8
HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,4096,1,1.25,13.3,2713.6
HP,Pavilion 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,1024,1,3.0,18.4,2804.4
HP,Omen 15,Intel Core Ultra 9 15700H,Intel Arc A750M,16,512,1,2.83,18.4,1569.2
HP,Spectre x360,Intel i7-14800H,NVIDIA RTX 4070,32,4096,0,2.81,17.3,3035.6
HP,Envy 13,Intel i7-14800H,NVIDIA RTX 4080,128,256,1,3.18,17.3,3939.6
HP,Pavilion 15,Intel i9-14900HK,NVIDIA RTX 4070,128,1024,0,1.07,13.3,3846.4
HP,Pavilion 15,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,256,0,1.12,14.0,3569.6
HP,Envy 13,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,1024,0,1.01,14.0,3846.41
HP,Envy 13,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,4096,0,1.26,13.3,3185.6
HP,Omen 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,128,512,0,2.84,17.3,3145.2
HP,Spectre x360,Intel i5-14600H,NVIDIA RTX 3050,32,2048,0,1.25,13.3,1880.8
HP,EliteBook 840,AMD Ryzen 7 8800H,NVIDIA RTX 4060,64,256,1,3.28,17.3,2727.6
HP,Omen 15,Intel i5-14600H,NVIDIA RTX 4050,8,256,1,2.24,15.6,1829.6
HP,Omen 15,Intel i5-14600H,NVIDIA RTX 3050,16,2048,0,3.46,18.4,1702.8
HP,Envy 13,Intel i5-14500H,Intel Iris Xe,16,256,0,2.44,16.0,1523.6
HP,EliteBook 840,Intel Core Ultra 7 15500H,Intel Arc A750M,128,2048,1,1.19,14.0,2668.8
HP,Omen 15,Intel i5-14500H,NVIDIA RTX 4050,128,256,0,1.05,13.3,2719.6
HP,Envy 13,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,1024,0,1.77,16.0,2384.4
HP,EliteBook 840,Intel Core Ultra 7 15500H,Intel Arc A750M,128,512,1,2.07,16.0,2465.2
HP,Pavilion 15,Intel Core Ultra 7 15500H,Intel Arc A750M,8,512,1,2.44,15.6,1505.2
HP,EliteBook 840,Intel i9-14900HK,NVIDIA RTX 4080,16,512,1,3.1,18.4,3369.2
HP,Spectre x360,AMD Ryzen 5 8600H,AMD Radeon 680M,8,1024,1,2.77,18.4,1656.4
HP,Omen 15,AMD Ryzen 5 8600H,NVIDIA RTX 4050,64,1024,1,3.11,17.3,2354.4
HP,Omen 15,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,256,1,2.19,16.0,2471.6
HP,Omen 15,Intel i7-14700H,NVIDIA RTX 4060,128,256,0,1.27,13.3,3169.6
HP,EliteBook 840,Intel i7-14700H,NVIDIA RTX 4060,16,1024,0,1.32,13.3,2270.4
HP,Envy 13,Intel i9-14900HK,NVIDIA RTX 4070,128,2048,0,2.05,15.6,3898.8
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4060,32,1024,1,1.14,14.0,2598.4
Lenovo,Yoga Slim 7,Intel i5-14600H,Intel Iris Xe,32,2048,0,1.65,16.0,1830.8
Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,16,512,0,3.35,18.4,1449.2
Lenovo,ThinkBook 14s,Intel i5-14600H,Intel Iris Xe,32,2048,1,1.04,14.0,2000.8
Lenovo,Legion 5,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,8,2048,1,2.18,15.6,2458.8
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,256,1,2.07,16.0,2439.6
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,64,1024,0,1.23,13.3,3434.4
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,512,0,2.25,16.0,2377.2
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,16,512,1,2.26,15.6,1919.2
Lenovo,IdeaPad 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,256,0,2.09,15.6,2319.6
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,2048,0,2.97,18.4,3698.8
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,64,2048,1,3.32,17.3,3606.8
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,128,256,1,2.25,15.6,3939.6
Lenovo,ThinkBook 14s,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,2048,0,2.12,16.0,2080.8
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4060,64,256,1,2.99,18.4,2727.6
Lenovo,Yoga Slim 7,AMD Ryzen 7 8800H,NVIDIA RTX 4060,8,4096,0,2.46,16.0,2543.6
Lenovo,ThinkBook 14s,Intel i5-14600H,Intel Iris Xe,8,2048,0,2.6,18.4,1638.8
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,Intel Arc A750M,64,2048,1,1.21,13.3,2156.8
Lenovo,IdeaPad 5,Intel i5-14600H,Intel Iris Xe,128,1024,0,1.16,13.3,2546.4
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,64,4096,0,1.9,16.0,2191.6
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4080,16,256,0,2.98,17.3,3223.6
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,256,0,2.73,18.4,1773.6
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 7 8800H,NVIDIA RTX 4070,8,1024,1,2.7,17.3,2656.4
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,Intel Iris Xe,8,256,0,1.03,14.0,1509.6
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,512,0,2.1,16.0,2977.2
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,AMD Radeon 780M,64,4096,1,2.66,17.3,3161.6
Lenovo,Legion 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,2048,0,2.22,16.0,2580.8
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4080,16,1024,0,1.03,13.3,3350.4
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,Intel Arc A750M,32,1024,1,2.31,15.6,1748.4
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,16,1024,1,1.31,13.3,2790.4
Lenovo,Legion 5,Intel i5-14600H,Intel Iris Xe,32,2048,0,1.47,13.3,1800.8
Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,8,512,0,1.9,16.0,1485.2
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 3050,32,256,0,2.31,16.0,1651.6
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,128,512,1,1.82,16.0,3565.2
Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4070,64,512,0,2.11,16.0,2933.2
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,64,256,1,3.45,17.3,1927.6
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,128,2048,0,1.51,16.0,2498.8
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,64,4096,0,1.91,16.0,2691.6
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4080,16,1024,0,1.44,14.0,3270.4
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,1024,1,3.13,18.4,2848.4
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,4096,0,2.98,18.4,2735.6
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,NVIDIA RTX 4050,128,256,1,2.16,15.6,2789.6
Lenovo,Yoga Slim 7,Intel i5-14500H,Intel Iris Xe,16,512,0,2.47,15.6,1549.2
Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4060,64,512,0,1.57,15.6,2633.2
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,32,2048,0,1.34,13.3,2050.8
Lenovo,IdeaPad 5,Intel i7-14700H,NVIDIA RTX 4070,64,2048,1,3.15,18.4,3206.8
Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4070,128,512,1,1.1,14.0,3615.2
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4060,128,512,0,3.24,18.4,3145.2
Lenovo,IdeaPad 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,16,1024,0,3.39,17.3,3300.4
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,32,512,0,1.13,14.0,1977.2
Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,4096,1,1.86,15.6,2277.6
Lenovo,ThinkPad X1 Carbon,Intel i9-14900HK,NVIDIA RTX 4070,8,512,0,1.69,16.0,2785.2
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,1024,1,3.33,18.4,2956.41
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,32,4096,1,1.24,13.3,3905.6
Lenovo,Yoga Slim 7,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,16,4096,0,2.82,17.3,3207.6
Lenovo,ThinkPad X1 Carbon,Intel i7-14700H,NVIDIA RTX 4070,128,1024,1,1.36,13.3,3586.4
Lenovo,ThinkBook 14s,AMD Ryzen 7 8800H,AMD Radeon 780M,128,2048,0,1.33,13.3,3018.8
Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,32,4096,1,2.46,15.6,2055.6
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,1024,1,1.34,13.3,3286.41
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,128,1024,0,1.01,14.0,3846.4
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,4096,0,1.29,13.3,2657.6
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4070,8,256,1,2.71,18.4,2579.6
Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,2048,1,1.2,14.0,2256.8
Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,2048,0,1.89,15.6,2338.8
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4080,64,4096,1,2.49,15.6,4111.6
Lenovo,IdeaPad 5,AMD Ryzen 5 8600H,NVIDIA RTX 3050,64,1024,1,1.21,13.3,2154.4
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 3050,8,256,1,2.64,18.4,1579.6
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,AMD Radeon 780M,32,512,0,1.46,14.0,2397.2
Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,1024,1,1.34,13.3,4286.4
Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4070,8,1024,1,1.21,14.0,2706.4
Lenovo,ThinkBook 14s,Intel i5-14500H,Intel Iris Xe,16,256,1,1.37,13.3,1613.6
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,16,1024,0,2.46,15.6,1850.4
Lenovo,Legion 5,Intel i9-14900HK,NVIDIA RTX 4070,32,1024,0,1.39,13.3,2998.4
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,32,512,0,1.48,14.0,2347.19
Lenovo,ThinkBook 14s,AMD Ryzen 5 8600H,NVIDIA RTX 4050,128,1024,1,2.56,17.3,2866.4
Lenovo,IdeaPad 5,Intel i7-14700H,NVIDIA RTX 4060,32,4096,0,2.95,18.4,2735.6
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,1024,1,1.28,14.0,4366.4
Lenovo,IdeaPad 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,128,1024,1,3.37,17.3,3366.4
Lenovo,ThinkPad X1 Carbon,Intel i5-14600H,Intel Iris Xe,16,2048,1,2.83,18.4,1822.8
Lenovo,Yoga Slim 7,Intel i9-14900HK,NVIDIA RTX 4080,64,1024,1,1.46,13.3,3774.4
Lenovo,Legion 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,128,2048,1,1.3,14.0,3388.8
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,256,1,1.4,13.3,3041.6
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,128,1024,1,1.09,13.3,2916.4
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 3050,8,2048,1,1.3,13.3,1728.8
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,64,512,0,2.33,15.6,2183.2
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,8,256,0,1.55,16.0,1709.61
Lenovo,Legion 5,Intel i7-14700H,NVIDIA RTX 4070,128,512,1,1.27,13.3,3615.2
Lenovo,Legion 5,Intel Core Ultra 9 15700H,Intel Arc A750M,32,2048,0,1.4,13.3,1700.8
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,16,512,0,2.14,15.6,2849.2
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 4050,16,256,0,3.07,17.3,1773.6
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,64,1024,1,1.95,16.0,2354.4
Lenovo,Yoga Slim 7,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,64,2048,1,1.44,14.0,3476.8
Lenovo,Legion 5,AMD Ryzen 9 8900HX,AMD Radeon 780M,16,256,0,1.28,13.3,2323.6
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,NVIDIA RTX 4060,128,4096,0,3.3,17.3,3203.6
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,32,512,1,1.86,15.6,3197.2
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4080,8,2048,0,2.55,17.3,3338.8
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4070,128,256,1,3.35,17.3,3539.6
Lenovo,Legion 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,64,512,1,3.42,18.4,3053.2
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4060,8,256,1,2.96,17.3,2279.6
Lenovo,ThinkPad X1 Carbon,Intel i5-14500H,Intel Iris Xe,8,2048,1,2.65,17.3,1758.8
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,16,4096,1,1.13,14.0,2327.6
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 3050,32,1024,1,2.74,17.3,1848.4
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,AMD Radeon 780M,64,4096,1,1.05,13.3,2911.6
Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,2048,0,1.82,16.0,2598.8
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 4050,32,2048,0,1.04,13.3,2130.8
Lenovo,ThinkBook 14s,Intel i9-14900HK,NVIDIA RTX 4070,8,512,0,3.1,17.3,2785.2
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,64,256,0,1.23,13.3,2657.6
Lenovo,Legion 5,AMD Ryzen 5 8600H,AMD Radeon 680M,16,2048,0,3.03,17.3,1702.8
Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4070,128,256,0,1.33,13.3,3389.6
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,1024,0,2.41,15.6,1884.4
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 4050,32,1024,0,2.38,15.6,1978.4
Lenovo,ThinkPad X1 Carbon,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,4096,0,3.33,18.4,2803.6
Lenovo,ThinkPad X1 Carbon,Intel i5-14600H,Intel Iris Xe,32,512,0,1.62,16.0,1677.2
Lenovo,Legion 5,Intel i5-14500H,NVIDIA RTX 4050,8,4096,0,2.64,17.3,2093.6
Lenovo,IdeaPad 5,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,8,2048,1,1.63,16.0,2458.8
Lenovo,Yoga Slim 7,Intel i5-14600H,Intel Iris Xe,64,512,1,1.35,13.3,2023.2
Lenovo,IdeaPad 5,Intel i9-14900HK,NVIDIA RTX 4070,32,256,1,2.18,15.6,3071.6
Lenovo,Legion 5,Intel i5-14600H,NVIDIA RTX 4050,64,1024,1,2.17,16.0,2354.4
Lenovo,Yoga Slim 7,Intel i5-14500H,Intel Iris Xe,64,256,1,3.0,18.4,2027.6
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,Intel Arc A750M,128,256,0,3.46,17.3,2319.59
Lenovo,Legion 5,AMD Ryzen 7 8800H,NVIDIA RTX 4060,32,512,0,1.04,14.0,2427.2
Lenovo,ThinkBook 14s,Intel Core Ultra 7 15500H,Intel Arc A750M,16,512,1,1.55,16.0,1569.2
Lenovo,ThinkBook 14s,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,32,256,1,1.86,16.0,2871.6
Lenovo,Yoga Slim 7,AMD Ryzen 5 8600H,NVIDIA RTX 3050,128,2048,1,1.47,14.0,2688.8
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,32,512,0,1.37,13.3,3047.2
Lenovo,Yoga Slim 7,Intel i7-14700H,NVIDIA RTX 4060,64,512,1,2.98,17.3,2753.2
Lenovo,ThinkBook 14s,Intel i5-14500H,NVIDIA RTX 4050,16,4096,0,1.43,13.3,2127.6
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 3050,16,256,1,1.92,16.0,1643.6
Lenovo,Legion 5,Intel i7-14800H,NVIDIA RTX 4080,128,512,1,1.2,14.0,4015.2
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,64,512,1,2.01,16.0,1953.2
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4070,16,4096,0,1.04,14.0,2957.6
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 3050,16,4096,0,1.52,15.6,1907.6
Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,128,512,1,1.02,14.0,3915.2
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,AMD Radeon 780M,8,2048,0,1.44,14.0,2058.8
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 4050,16,1024,0,1.27,14.0,1900.4
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,Intel Arc A750M,128,512,0,2.46,16.0,2345.2
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 9 15700H,NVIDIA RTX 4080,128,4096,1,2.57,17.3,4023.6
Lenovo,ThinkBook 14s,Intel i5-14600H,NVIDIA RTX 4050,32,1024,0,2.49,16.0,1978.4
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,64,512,0,1.27,14.0,2983.2
Lenovo,ThinkPad X1 Carbon,Intel Core Ultra 7 15500H,Intel Arc A750M,8,1024,0,1.47,14.0,1406.4
Lenovo,Legion 5,AMD Ryzen 5 8600H,NVIDIA RTX 4050,16,4096,1,1.64,15.6,2277.6
Lenovo,Yoga Slim 7,Intel Core Ultra 7 15500H,NVIDIA RTX 4070,16,256,1,2.01,15.6,2343.6
Lenovo,Legion 5,Intel Core Ultra 7 15500H,Intel Arc A750M,32,1024,0,3.03,17.3,1628.4
Lenovo,IdeaPad 5,AMD Ryzen 7 8800H,NVIDIA RTX 4070,8,1024,1,1.06,13.3,2706.4
Lenovo,Legion 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4080,128,256,0,2.04,16.0,4119.59
Lenovo,Yoga Slim 7,Intel i7-14800H,NVIDIA RTX 4080,64,4096,1,2.79,18.4,3811.6
Lenovo,Yoga Slim 7,Intel Core Ultra 9 15700H,NVIDIA RTX 4070,16,2048,1,2.69,18.4,2522.8
Lenovo,Legion 5,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,8,4096,1,2.89,18.4,3263.6
Lenovo,Yoga Slim 7,Intel i5-14600H,NVIDIA RTX 3050,32,256,0,1.42,13.3,1621.6
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4080,64,256,1,2.33,15.6,3427.6
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 3050,32,256,0,1.42,14.0,1621.6
Lenovo,ThinkBook 14s,AMD Ryzen 7 8800H,NVIDIA RTX 4070,32,256,1,2.01,16.0,2771.6
Lenovo,Legion 5,Intel Core Ultra 9 15700H,Intel Arc A750M,64,4096,0,2.58,17.3,2191.6
Lenovo,ThinkPad X1 Carbon,Intel i7-14700H,NVIDIA RTX 4070,8,2048,0,2.46,15.6,2638.8
Lenovo,IdeaPad 5,Intel i5-14600H,NVIDIA RTX 4050,32,512,0,1.58,16.0,1927.2
Lenovo,ThinkBook 14s,AMD Ryzen 9 8900HX,NVIDIA RTX 4070,32,1024,1,2.8,17.3,3148.4
Lenovo,IdeaPad 5,Intel i5-14500H,NVIDIA RTX 4050,8,512,0,1.02,14.0,1785.2
Lenovo,ThinkBook 14s,Intel i7-14800H,NVIDIA RTX 4070,128,256,1,1.79,16.0,3539.6
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 3050,16,2048,1,1.9,16.0,1822.8
Lenovo,IdeaPad 5,Intel i7-14800H,NVIDIA RTX 4070,8,2048,0,1.49,14.0,2608.8
Lenovo,Legion 5,Intel i9-14900HK,NVIDIA RTX 4080,128,512,1,3.26,18.4,4265.2
Lenovo,Yoga Slim 7,Intel i5-14500H,NVIDIA RTX 4050,8,512,0,1.48,13.3,1705.2
